Week,A(H3N2v),A (H1N1)pdm09,A(H3),A(unable to sub-type),A(Subtyping not performed),B,BVIC,BYAM,Total # Tested
201640,0,9,86,0,0,1,5,4,897
201641,0,11,81,0,0,3,7,6,970
201642,0,12,134,0,2,1,8,10,1140
201643,0,13,130,0,1,6,3,3,1170
201644,0,12,122,0,3,3,10,7,1296
201645,0,5,155,0,1,5,6,1,1275
201646,0,9,189,0,2,13,7,1,1351
201647,0,5,164,0,14,10,4,3,1099
201648,0,13,318,0,12,17,17,5,1716
201649,0,14,479,0,3,3,20,7,1878
201650,0,18,750,0,9,16,27,18,2245
201651,0,29,1016,0,11,16,38,28,2504
201652,0,32,1676,0,31,13,59,37,3287
201701,0,53,2067,0,13,19,47,60,3926
201702,0,49,2209,0,30,25,49,76,4341
201703,0,57,2252,0,24,26,69,104,4269
201704,0,47,2431,0,29,30,70,123,4557
201705,0,51,2590,0,30,50,96,182,5079
201706,0,71,2972,0,23,47,126,240,5514
201707,0,68,2617,0,17,104,153,300,5332
201708,0,87,2364,0,12,89,159,353,5052
201709,0,54,1491,0,13,102,149,358,3988
201710,0,50,1256,0,14,109,136,389,3616
201711,0,27,908,0,12,126,139,438,3237
201712,0,31,832,0,4,120,188,522,3197
201713,0,27,640,0,3,202,141,576,3001
201714,0,17,361,0,1,123,117,450,2283
201715,0,5,220,0,1,89,65,372,1707
201716,0,11,143,0,1,80,51,246,1537
201717,0,7,133,0,1,55,46,176,1301
201718,0,5,80,0,2,53,29,121,1031
201719,0,3,95,0,2,39,37,115,886
201720,0,5,63,0,1,34,32,111,779
201721,0,7,41,0,0,23,26,80,628
201722,0,1,39,0,0,17,50,60,529
201723,0,5,30,0,0,19,22,63,438
201724,0,8,41,0,1,9,11,44,383
201725,0,5,40,0,0,8,11,31,374
201726,0,4,36,0,1,7,4,21,348
201727,0,10,27,0,0,4,7,7,283
201728,2,4,31,0,0,11,5,9,339
201729,9,8,25,0,0,8,0,7,338
201730,0,7,30,0,1,3,1,21,309
201731,5,8,40,0,0,3,0,8,293
201732,0,4,43,0,0,7,0,20,290
201733,0,5,24,0,3,1,0,9,262
201734,0,6,51,0,1,8,0,8,324
201735,0,18,61,0,1,7,0,0,400
201736,0,11,101,0,1,4,0,10,385
201737,0,7,91,0,0,15,1,11,558
201738,17,2,73,0,1,10,1,9,580
201739,24,8,54,0,1,1,0,2,474
201740,1,13,123,0,3,5,0,16,1005
201741,0,14,143,0,1,4,4,13,996
201742,0,14,173,0,0,2,1,11,1187
201743,0,26,177,0,4,6,1,21,1349
201744,0,23,247,0,2,14,3,36,1501
201745,0,29,315,0,1,12,4,33,1512
201746,0,56,405,0,2,29,5,61,1826
201747,0,41,491,0,2,10,5,60,1570
201748,1,61,788,0,11,20,8,108,2329
201749,0,72,1056,0,4,31,16,103,2721
201750,0,137,1513,0,11,39,36,173,3472
201751,0,240,2490,0,19,79,39,258,4761
201752,0,278,2985,0,29,101,35,373,5355
201801,0,320,3310,0,39,165,45,465,6378
201802,0,400,3348,0,70,163,42,537,6889
201803,0,406,2726,0,50,189,47,536,6223
201804,0,540,2747,0,38,231,59,717,6861
201805,0,542,2488,0,39,305,91,802,6953
201806,0,543,2035,0,32,329,113,931,6430
201807,0,492,1496,0,22,251,113,927,5421
201808,0,297,1048,0,19,245,110,885,4450
201809,0,245,588,0,13,204,88,697,3528
201810,0,144,408,0,25,172,88,646,2994
201811,0,187,277,0,25,180,70,535,2493
201812,0,120,234,0,10,132,51,465,2210
201813,0,131,220,0,8,107,62,455,1937
201814,0,119,163,0,8,72,54,405,1877
201815,0,101,102,0,2,54,40,297,1444
201816,0,51,86,0,0,45,43,211,1144
201817,0,56,52,0,1,55,28,135,1000
201818,0,39,31,0,3,23,14,137,800
201819,0,16,20,0,0,8,6,68,576
201820,0,16,10,0,0,10,6,27,443
201821,0,18,6,0,0,8,4,20,338
201822,0,7,5,0,1,2,2,11,259
201823,0,6,3,0,1,3,3,9,283
201824,0,6,3,0,0,2,3,8,274
201825,1,1,3,0,0,0,3,6,210
201826,0,2,6,0,0,0,0,1,194
201827,0,9,5,0,0,1,0,6,125
201828,0,8,9,0,0,1,2,3,168
201829,0,15,5,0,0,3,2,4,171
201830,0,9,3,0,4,0,2,0,235
201831,0,7,10,0,6,0,0,1,184
201832,0,6,8,0,3,1,0,2,159
201833,0,5,9,0,6,1,0,2,175
201834,0,16,19,0,7,1,0,1,239
201835,0,10,6,0,0,0,0,2,246
201836,0,16,17,0,1,1,0,1,324
201837,0,28,13,0,1,0,0,3,400
201838,0,16,10,0,1,2,0,2,406
201839,0,4,3,0,2,0,0,3,355
201840,0,29,11,0,8,0,7,11,802
201841,0,52,11,0,8,5,3,5,918
201842,0,52,22,0,13,1,2,14,1112
201843,0,76,35,0,3,3,0,13,1120
201844,0,84,23,0,3,1,1,8,1247
201845,0,117,27,0,15,5,4,7,1337
201846,0,148,41,0,12,0,2,3,1421
201847,0,215,54,0,10,1,2,5,1131
201848,0,326,64,0,12,1,2,10,1706
201849,0,361,90,0,14,7,3,7,1733
201850,0,674,166,0,20,3,7,6,2194
201851,0,1115,248,0,79,9,20,8,2680
201852,0,1243,274,0,113,8,19,9,2571
201901,0,1182,305,0,161,6,6,17,2891
201902,0,1429,233,0,99,11,4,20,3292
201903,0,1475,366,0,116,9,17,16,3332
201904,0,1546,511,0,117,19,17,9,3550
201905,0,1678,806,0,72,11,24,18,4166
201906,0,1878,1202,0,76,17,18,11,4898
201907,0,1703,1305,0,57,23,29,18,4746
201908,0,1480,1501,0,77,57,28,12,4784
201909,0,1364,1781,0,96,39,33,10,4992
201910,0,1273,1804,0,107,60,39,27,4831
201911,0,1042,1796,0,89,54,54,31,4528
201912,0,739,1374,0,61,79,46,19,3841
201913,0,467,1097,0,46,107,65,25,3011
201914,0,333,874,0,36,98,70,18,2651
201915,0,214,652,0,15,79,58,17,2138
201916,0,125,347,0,14,26,50,18,1493
201917,0,86,217,0,6,67,39,14,1251
201918,0,65,158,0,6,13,40,10,1033
201919,0,45,93,0,14,23,41,9,839
201920,0,43,79,0,5,12,40,7,803
201921,0,29,67,0,3,3,27,3,558
201922,0,23,55,0,4,20,25,11,578
201923,0,26,54,0,3,19,32,1,506
201924,0,21,57,0,7,6,19,2,437
201925,0,19,52,0,2,9,13,0,397
201926,0,21,47,0,3,4,12,3,392
201927,0,28,41,0,4,3,13,1,362
201928,0,10,41,0,1,3,9,1,398
201929,0,12,55,0,4,1,10,0,327
201930,0,16,27,0,4,3,11,0,284
201931,0,12,29,0,3,1,10,2,334
201932,0,7,34,0,0,0,16,0,280
201933,0,18,35,0,0,0,37,0,325
201934,0,19,37,0,1,2,32,0,344
201935,0,12,32,0,3,3,29,0,350
201936,0,11,49,0,5,1,29,1,385
201937,0,10,64,0,3,2,43,2,519
201938,0,22,37,0,5,4,37,0,561
201939,0,8,17,0,4,0,9,0,300
201940,0,25,57,0,21,7,56,1,987
201941,0,33,64,0,22,7,70,2,1100
201942,0,36,82,0,24,13,77,3,1256
201943,0,53,78,0,48,20,96,5,1493
201944,0,52,61,0,83,39,120,5,1597
201945,0,122,74,0,205,74,234,10,2347
201946,0,149,58,0,146,89,330,10,2208
201947,0,258,78,0,173,173,423,10,2808
201948,0,369,83,0,92,141,500,10,2359
201949,0,513,83,0,86,195,657,14,3259
201950,0,619,78,0,41,311,807,15,3503
201951,0,911,50,0,52,272,1093,16,3987
201952,0,1204,86,0,27,326,1309,24,4162
202001,0,1230,101,0,45,198,1255,22,4183
202002,0,1221,85,0,33,206,1045,18,4179
202003,0,1543,68,0,56,252,1170,12,4751
202004,0,1769,79,0,37,256,1139,8,5009
202005,0,2342,92,0,50,310,1066,8,6089
202006,0,2285,91,0,56,298,851,5,5491
202007,0,1929,60,0,108,277,665,10,4753
202008,0,1749,78,0,120,169,568,9,4366
202009,0,1612,62,0,47,142,441,8,3871
202010,0,1525,70,0,60,134,339,8,3997
202011,0,1104,69,0,52,93,182,3,3545
202012,0,443,29,0,25,47,75,1,2855
202013,0,100,7,0,8,34,20,2,2143
202014,0,37,1,0,4,7,5,0,1471
202015,0,28,0,0,3,4,0,0,1025
202016,0,19,0,0,0,3,2,0,884
202017,0,26,0,0,0,4,0,0,803
202018,0,23,0,0,1,2,1,0,725
202019,0,26,1,0,0,2,0,0,658
202020,0,24,0,0,0,3,0,0,687
202021,0,0,0,0,1,0,0,0,555
202022,0,2,0,0,1,1,0,0,533
202023,0,0,0,0,0,2,0,0,362
202024,0,1,0,0,1,3,1,0,351
202025,0,0,0,0,0,0,0,0,400
202026,0,0,0,0,3,0,0,0,215
202027,1,0,0,0,0,0,0,0,201
202028,0,0,0,0,1,1,0,0,263
202029,0,0,0,0,0,0,0,0,231
202030,0,0,0,0,2,0,0,0,236
202031,0,0,0,0,0,0,0,0,208
202032,0,0,0,0,0,0,0,0,167
202033,0,0,0,0,0,1,0,0,118
202034,0,0,0,0,0,0,0,0,202
202035,0,0,0,0,0,0,0,0,2324
202036,0,0,0,0,1,0,0,0,2553
202037,0,0,1,0,0,0,0,0,124
202038,0,0,0,0,1,0,0,0,116
202039,0,0,0,0,1,0,0,0,1234
202040,0,0,0,0,3,2,0,0,11341
202041,0,3,2,0,3,5,1,0,11919
202042,0,0,1,0,4,5,0,0,11054
202043,0,1,1,0,10,3,0,0,15373
202044,0,0,1,0,7,13,1,2,20084
202045,0,0,1,0,5,7,0,0,26074
202046,0,3,4,0,6,4,0,1,25411
202047,0,0,3,0,0,2,0,2,18865
202048,0,2,0,0,6,2,1,0,11003
202049,0,0,0,0,5,4,2,3,17316
202050,0,3,3,0,8,1,2,0,16255
202051,0,0,0,0,6,4,0,0,14956
202052,0,0,0,0,2,2,0,0,12389
202053,0,1,1,0,6,3,0,0,11087
202101,0,0,0,0,6,3,1,0,17256
202102,1,0,0,0,4,3,1,0,15470
202103,0,0,1,0,2,1,0,0,13731
202104,0,1,0,0,2,1,0,0,13075
202105,0,0,0,0,4,3,0,0,16131
202106,0,0,0,0,2,1,1,0,17006
202107,0,0,0,0,3,1,0,0,13353
202108,0,1,1,0,1,3,0,0,16278
202109,0,0,0,0,2,0,0,0,14402
202110,0,1,0,0,1,1,1,0,16462
202111,0,0,1,0,4,2,0,0,14150
202112,0,0,0,0,1,0,0,0,14814
202113,0,0,0,0,5,1,0,0,13739
202114,0,1,0,0,0,0,0,0,14016
202115,0,1,1,0,3,2,0,0,15425
202116,0,0,0,0,0,1,0,0,12230
202117,0,0,0,0,1,0,0,0,12668
202118,0,0,0,0,0,0,1,0,10656
202119,0,0,0,0,0,0,0,0,9263
202120,0,0,0,0,1,0,5,0,9931
202121,0,0,0,0,0,0,0,0,8770
202122,0,1,0,0,2,1,0,0,6715
202123,0,0,0,0,2,0,0,0,5558
202124,0,0,0,0,0,0,0,0,5475
202125,0,1,0,0,0,0,0,0,5939
202126,0,0,0,0,1,0,0,0,7202
202127,0,1,1,0,1,1,0,0,6582
202128,0,0,3,0,3,1,1,0,8830
202129,0,0,2,0,0,0,0,0,8242
202130,0,1,1,0,1,0,0,0,8815
202131,0,0,2,0,3,0,0,0,12422
202132,1,0,1,0,2,0,0,0,14124
202133,0,0,3,0,2,1,0,0,18738
202134,0,1,0,0,5,3,0,0,20698
202135,0,0,0,0,0,1,1,0,22433
202136,0,1,0,0,6,1,0,0,20148
202137,0,1,1,0,4,1,4,0,20312
202138,0,2,1,0,6,0,0,0,18880
202139,0,0,2,0,6,6,0,1,15338
202140,0,1,86,0,5,4,3,0,19717
202141,1,0,93,0,2,7,2,0,19250
202142,0,0,52,0,3,4,3,0,24777
202143,0,0,50,0,7,2,8,0,24959
202144,0,0,183,0,11,1,4,0,24215
202145,0,0,213,0,48,3,1,0,23094
202146,0,2,452,0,77,5,4,1,23967
202147,0,1,526,0,60,4,2,0,16599
202148,0,1,836,0,136,4,3,0,25539
202149,0,0,952,0,241,0,2,0,29962
202150,0,0,1097,0,316,3,0,0,32804
202151,0,0,1022,0,287,3,0,0,33173
202152,0,0,1016,0,506,4,0,0,43694
202201,0,0,814,0,344,8,0,0,66307
202202,0,0,635,0,393,2,0,0,66668
202203,0,0,529,0,202,1,0,0,49892
202204,0,0,403,0,189,5,2,0,40873
202205,0,0,387,0,121,2,1,0,27696
202206,0,0,488,0,147,1,0,0,26692
202207,0,1,408,0,162,1,1,0,22867
202208,0,0,371,0,128,2,0,0,18154
202209,0,1,476,0,135,2,1,0,17681
202210,0,0,489,0,109,0,1,0,15973
202211,0,3,474,0,131,0,0,0,13891
202212,0,0,603,0,98,0,0,0,14380
202213,0,0,666,0,114,1,1,0,13826
202214,0,0,615,0,97,1,1,0,13520
202215,0,0,689,0,119,4,0,0,13930
202216,0,2,704,0,125,3,0,0,14152
202217,0,3,696,0,99,0,0,0,14781
202218,0,3,741,0,91,1,0,0,15462
202219,0,1,647,0,169,3,0,0,15401
202220,0,4,623,0,149,1,0,0,14784
202221,0,1,512,0,114,1,0,0,15101
202222,0,1,472,0,102,0,0,0,14152
202223,0,0,349,0,75,2,0,0,15008
202224,0,0,307,0,46,3,0,0,15467
202225,0,0,168,0,29,1,0,0,16849
202226,0,1,76,0,25,1,0,0,18798
202227,0,0,83,0,12,1,0,0,18527
202228,0,0,115,0,11,1,0,0,19776
202229,0,1,42,0,9,4,0,0,21093
202230,0,0,31,0,15,3,0,0,21454
202231,3,2,39,0,16,2,0,0,18765
202232,0,1,83,0,7,2,0,0,15382
202233,0,6,56,0,7,1,1,0,11937
202234,0,11,59,0,7,0,2,0,11513
202235,0,6,48,0,7,3,0,0,11648
202236,0,8,68,0,11,0,0,0,10586
202237,0,4,60,0,9,5,0,0,10874
202238,0,14,86,0,13,6,2,0,10233
202239,0,7,22,0,18,2,0,0,7379
202240,0,39,239,0,19,3,5,0,9119
202241,0,66,364,0,23,3,5,0,8513
202242,1,114,449,0,33,4,6,0,9396
202243,0,230,706,0,51,2,3,0,9430
202244,0,316,917,0,175,4,5,0,10298
202245,0,323,1195,0,192,1,2,0,9489
202246,0,443,1557,0,332,4,2,0,11432
202247,0,461,1844,0,359,1,2,0,9779
202248,0,646,2086,1,650,1,3,0,12376
202249,0,548,2013,0,578,2,4,0,11785
202250,0,535,1729,0,541,1,4,0,11421
202251,0,456,1199,0,474,3,6,0,9432
202252,0,443,850,0,258,0,7,0,8085
202301,0,398,822,0,227,2,12,0,8693
202302,0,223,527,0,96,1,13,0,8310
202303,0,210,324,0,66,4,12,0,7489
202304,0,123,165,0,40,0,10,0,6770
202305,0,121,118,0,24,2,18,0,6153
202306,0,131,115,0,25,6,21,0,7284
202307,0,85,69,0,18,3,26,0,7331
202308,0,61,60,0,17,4,14,0,6671
202309,0,75,53,0,13,8,28,0,7118
202310,0,75,44,0,14,10,21,0,6895
202311,0,59,28,0,8,9,25,0,6185
202312,0,60,38,0,11,15,34,0,6174
202313,0,57,17,0,16,10,41,0,5092
202314,0,65,19,0,11,14,37,0,5030
202315,0,47,6,0,9,11,37,0,4977
202316,0,33,12,0,2,17,46,0,4130
202317,0,42,18,0,2,11,49,0,4094
202318,0,41,9,0,2,11,54,0,3958
202319,0,50,4,0,2,8,68,0,3626
202320,0,45,10,0,3,10,59,0,3246
202321,0,41,3,0,5,14,43,0,2965
202322,0,56,1,0,5,11,39,0,2474
202323,0,67,5,0,3,13,58,0,2691
202324,0,62,3,0,7,7,42,0,2271
202325,0,68,5,0,4,5,36,0,2338
202326,0,63,17,0,5,3,54,0,2414
202327,0,61,1,0,4,4,33,0,1828
202328,0,58,4,0,5,1,26,0,2168
202329,1,62,7,0,1,2,16,0,2100
202330,0,48,5,0,1,1,29,0,1667
202331,0,73,6,0,6,1,25,0,1472
202332,0,45,5,0,9,3,32,0,1957
202333,0,53,13,0,7,1,21,0,1875
202334,0,57,9,0,3,9,24,0,1931
202335,0,55,9,0,9,3,12,0,1996
202336,0,54,7,0,21,7,19,0,2320
202337,0,47,8,0,13,2,20,0,3215
202338,0,73,5,0,11,2,25,0,3002
202339,0,59,3,0,18,2,13,0,2404
202340,0,176,16,0,10,3,48,0,3058
202341,0,213,22,0,12,5,68,0,3060
202342,0,276,26,0,34,12,73,0,3410
202343,0,240,36,0,48,14,68,0,2918
202344,0,291,41,0,64,13,90,0,3161
202345,0,483,61,0,111,29,135,0,3296
202346,0,486,103,0,150,43,143,0,3894
202347,0,580,124,0,144,27,141,0,3029
202348,0,710,176,0,174,24,219,0,4218
202349,0,972,271,0,245,52,262,0,4517
202350,0,1017,287,0,400,82,303,0,5001
202351,0,1236,330,0,283,39,286,0,5079
202352,0,1209,299,0,270,21,245,0,4496
202401,0,1122,334,0,242,58,317,0,4872
202402,0,935,341,0,253,60,258,0,5096
202403,0,794,302,0,163,46,209,0,3797
202404,0,759,392,0,191,57,290,0,4299
202405,0,689,393,0,147,60,387,0,4132
202406,0,603,433,0,175,63,431,0,4020
202407,0,511,429,0,165,59,439,0,4197
202408,0,472,428,0,198,64,482,0,4003
202409,0,454,383,0,173,50,446,0,4051
202410,0,353,397,0,161,43,465,0,3749
202411,0,261,323,0,147,34,396,0,3187
202412,0,234,292,0,124,36,314,0,2883
202413,0,215,273,0,80,30,266,0,2807
202414,0,176,286,0,56,33,249,0,2080
202415,0,179,261,0,49,39,226,0,1892
202416,0,126,196,0,62,28,166,0,1658
202417,0,97,142,0,36,20,130,0,1481
202418,0,95,129,0,37,17,95,0,1270
202419,0,54,101,0,28,15,84,0,1271
202420,0,49,74,0,33,2,47,0,1033
202421,0,44,112,0,28,2,36,0,1096
202422,0,59,100,0,15,6,57,0,1136
202423,0,57,123,0,14,4,47,0,1121
202424,0,79,118,0,23,2,46,0,1282
202425,0,75,118,0,23,5,29,0,1170
202426,0,80,149,0,28,1,30,0,1613
202427,0,68,134,0,30,1,12,0,1268
202428,1,82,121,0,25,0,10,0,1611
202429,0,57,86,0,21,2,8,0,1435
202430,0,49,108,0,11,0,9,0,1407
202431,0,69,86,0,16,1,3,0,1359
202432,0,83,97,0,14,1,4,0,1422
202433,0,66,69,0,19,0,2,0,1441
202434,0,48,64,0,11,0,4,0,1364
202435,0,57,90,0,10,0,4,0,1220
202436,2,60,62,0,11,0,3,0,1236
202437,0,69,62,0,14,1,3,0,1353
202438,0,76,59,0,17,1,1,0,1227
202439,0,39,15,0,11,0,3,0,880
202440,0,97,92,0,27,0,4,0,1451
202441,0,72,86,0,31,0,5,0,1404
202442,0,100,84,0,20,0,17,0,1366
202443,0,153,124,0,21,4,11,0,1912
202444,0,170,185,0,33,7,18,0,1686
202445,0,203,235,0,42,9,16,0,1784
202446,0,208,296,0,73,14,21,0,1768
202447,0,323,368,0,80,29,33,0,2244
202448,0,358,451,0,73,19,17,0,1927
202449,0,576,750,0,113,30,34,0,2852
202450,0,902,1038,0,250,44,41,0,3711
202451,0,1304,1638,0,356,34,31,0,4874
202452,0,1621,1839,0,512,41,26,0,5315
202501,0,1930,2223,0,432,54,34,0,6186
202502,0,1610,2074,0,348,50,29,0,5832
202503,0,2010,2143,0,475,52,57,0,6565
202504,0,2191,2033,0,593,63,24,0,6269
202505,0,1857,1601,0,806,57,56,0,5614
